agency_cd,site_no,station_nm,river,site_tp_cd,lat_va,long_va,coord_acy_cd,coord_datum_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,state_cd,county_cd
USGS,9527594,"COACHELLA CANAL NEAR NILAND, CA",,ST,330526,1152658,S,NAD27,33.0905961,-115.4502627,S,NAD83,6,25
USGS,9527597,"COACHELLA CANAL NEAR DESERT BEACH, CA",,ST,333217,1155504,S,NAD27,33.53808109,-115.9186083,S,NAD83,6,65
USGS,9527700,ALL-AMERICAN CANAL BELOW DROP 2 RESERVOIR OUTLET,,ST-CA,324215.3,1150253.21,S,NAD83,32.70425,-115.0481139,S,NAD83,6,25
USGS,10251300,"AMARGOSA RV AT TECOPA, CA",Amargosa River,ST,355055,1161345,S,NAD27,35.848577,-116.2300238,S,NAD83,6,27
USGS,10251330,"AMARGOSA RV ABV CHINA RANCH WASH NR TECOPA, CA",Amargosa River,ST,354724.9,1161219.2,1,NAD27,35.79021765,-116.2061887,1,NAD83,6,71
USGS,10254050,SALT C NR MECCA,,ST,332649,1155033,F,NAD27,33.44697395,-115.8433289,F,NAD83,6,65
USGS,10254730,ALAMO R NR NILAND CA,Alamo River,ST,331156,1153546,F,NAD27,33.19892768,-115.5969343,F,NAD83,6,25
USGS,10254970,NEW R AT INTERNATIONAL BOUNDARY AT CALEXICO CA,,ST,323957,1153008,F,NAD27,32.6658925,-115.5030501,F,NAD83,6,25
USGS,10255550,NEW R NR WESTMORLAND CA,,ST,330617,1153949,F,NAD27,33.10476565,-115.6644382,F,NAD83,6,25
USGS,10256500,SNOW C NR WHITE WATER CA,,ST,335214,1164049,F,NAD27,33.8705722,-116.681127,F,NAD83,6,65
USGS,10257500,FALLS C NR WHITE WATER CA,,ST,335210,1164015,S,NAD27,33.86946114,-116.6716824,S,NAD83,6,65
USGS,10257548,WHITEWATER R A WINDY POINT MAIN CHANNEL CA,,ST,335356,1163713,S,NAD27,33.8989045,-116.6211256,S,NAD83,6,65
USGS,10257549,WHITEWATER R A WINDY POINT OVERFLOW CHANNEL CA,,ST,335356,1163713,S,NAD27,33.8989045,-116.6211256,S,NAD83,6,65
USGS,10257600,MISSION C NR DESERT HOT SPRINGS CA,Mission Creek,ST,340040,1163738,F,NAD27,34.01112284,-116.6280689,F,NAD83,6,65
USGS,10257720,CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA,,ST,335039,1163616,F,NAD27,33.8441843,-116.6052929,F,NAD83,6,65
USGS,10258000,TAHQUITZ C NR PALM SPRINGS CA,,ST,334818,1163330,F,NAD27,33.80501929,-116.5591816,F,NAD83,6,65
USGS,10258500,PALM CYN C NR PALM SPRINGS CA,,ST,334442,1163205,F,NAD27,33.74502178,-116.5355709,F,NAD83,6,65
USGS,10259000,ANDREAS C NR PALM SPRINGS CA,Andreas Creek,ST,334536,1163257,F,NAD27,33.7600211,-116.5500155,F,NAD83,6,65
USGS,10259100,WHITEWATER R A RANCHO MIRAGE CA,,ST,334458,1162519,F,NAD27,33.749466,-116.4227903,F,NAD83,6,65
USGS,10259200,DEEP C NR PALM DESERT CA,,ST,333752,1162329,F,NAD27,33.63113647,-116.3922342,F,NAD83,6,65
USGS,10259300,WHITEWATER R A INDIO CA,,ST,334414,1161407,F,NAD27,33.7372434,-116.236118,F,NAD83,6,65
USGS,10260470,LITTLE BEAR C AB LK ARROWHEAD A LAKE ARROWHEAD CA,Little Bear Creek,ST,341455,1171209,5,NAD83,34.2486111,-117.2025,5,NAD83,6,71
USGS,10260480,WILLOW C BL LK ARROWHEAD A LAKE ARROWHEAD CA,,ST,341554,1171108,5,NAD83,34.265,-117.1855556,5,NAD83,6,71
USGS,10260500,DEEP C NR HESPERIA CA,,ST,342035,1171332,F,NAD27,34.34305858,-117.2264316,F,NAD83,6,71
USGS,10260855,GRASS VALLEY LK TUNNEL OUTLET A LAKE ARROWHEAD CA,,FA-DV,341536,1171216,5,NAD83,34.26,-117.2044444,5,NAD83,6,71
USGS,10260865,GRASS VALLEY C BL GRASS VLY LK NR LK ARROWHEAD CA,,ST,341549,1171305,5,NAD83,34.2636111,-117.2180556,5,NAD83,6,71
USGS,10260950,WF MOJAVE R AB MOJAVE R FORKS RES NR HESPERIA CA,,ST,342020,1171525,S,NAD27,34.33889196,-117.2578213,S,NAD83,6,71
USGS,10261500,MOJAVE R A LO NARROWS NR VICTORVILLE CA,Mojave River,ST,343423,1171911,F,NAD27,34.57304916,-117.3206018,F,NAD83,6,71
USGS,10262500,MOJAVE R A BARSTOW CA,Mojave River,ST,345425,1170119,F,NAD27,34.90692668,-117.022818,F,NAD83,6,71
USGS,10263500,BIG ROCK C NR VALYERMO CA,,ST,342515,1175019,F,NAD27,34.42083115,-117.8395072,F,NAD83,6,37
USGS,10265150,HOT C A FLUME NR MAMMOTH LAKES CA,,ST,374008,1184900,F,NAD27,37.66882166,-118.8176312,F,NAD83,6,51
USGS,11012500,CAMPO C NR CAMPO CA,,ST,323528,1163129,F,NAD27,32.591172,-116.525572,F,NAD83,6,73
USGS,11014000,JAMUL C NR JAMUL CA,,ST,323815,1165300,F,NAD27,32.6375566,-116.8841893,F,NAD83,6,73
USGS,11015000,SWEETWATER R NR DESCANSO CA,,ST,325005,1163720,F,NAD27,32.8347737,-116.6230747,F,NAD83,6,73
USGS,11016200,SWEETWATER R A DEHESA CA,,ST,324627,1165101,U,NAD83,32.77416667,-116.8502778,U,NAD83,6,73
USGS,11022200,LOS COCHES C NR LAKESIDE CA,,ST,325010,1165358,F,NAD27,32.83616156,-116.9003035,F,NAD83,6,73
USGS,11022480,SAN DIEGO R A MAST RD NR SANTEE CA,San Diego River,ST,325025,1170130,F,NAD27,32.84032675,-117.0258627,F,NAD83,6,73
USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,San Diego River,ST,324554,1171004,F,NAD27,32.76504998,-117.1686449,F,NAD83,6,73
USGS,11023340,LOS PENASQUITOS C NR POWAY CA,,ST,325635,1170715,F,NAD27,32.9431013,-117.1216999,F,NAD83,6,73
USGS,11025500,SANTA YSABEL C NR RAMONA CA,,ST,330625,1165155,F,NAD27,33.1069866,-116.866137,F,NAD83,6,73
USGS,11027000,GUEJITO C NR SAN PASQUAL CA,,ST,330657,1165708,F,NAD27,33.1158743,-116.9530841,F,NAD83,6,73
USGS,11028500,SANTA MARIA C NR RAMONA CA,,ST,330308,1165641,F,NAD27,33.0522655,-116.9455844,F,NAD83,6,73
USGS,11042000,SAN LUIS REY R A OCEANSIDE CA,,ST,331305,1172134,F,NAD27,33.21809119,-117.3603162,F,NAD83,6,73
USGS,11042400,TEMECULA C NR AGUANGA CA,,ST,332733,1165522,F,NAD27,33.45919759,-116.9236357,F,NAD83,6,65
USGS,11042800,WARM SPRINGS C NR MURRIETA CA,,ST,333156,1171034,F,NAD27,33.53224867,-117.1769771,F,NAD83,6,65
USGS,11042900,SANTA GERTRUDIS C NR TEMECULA CA,,ST,333128,1170950,F,NAD27,33.52447127,-117.1647544,F,NAD83,6,65
USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,,ST,332826,1170829,F,NAD27,33.4739175,-117.1422536,F,NAD83,6,65
USGS,11044250,RAINBOW C NR FALLBROOK CA,,ST,332427,1171200,F,NAD27,33.40753006,-117.200867,F,NAD83,6,73
USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,,ST,332449,1171425,F,NAD27,33.41364059,-117.2411462,F,NAD83,6,73
USGS,11044350,SANDIA C NR FALLBROOK CA,,ST,332528,1171454,S,NAD27,33.42447348,-117.249202,S,NAD83,6,73
USGS,11044800,DE LUZ C NR DE LUZ CA,,ST,332511,1171915,S,NAD27,33.4197511,-117.3217044,S,NAD83,6,73
USGS,11045300,FALLBROOK C NR FALLBROOK CA,,ST,332049,1171901,S,NAD27,33.34697584,-117.3178152,S,NAD83,6,73
USGS,11045600,ONEILL LAKE OUTLET CH NR FALLBROOK CA,,ST,331930,1171929,S,NAD27,33.3250321,-117.3255931,S,NAD83,6,73
USGS,11045700,ONEILL LK SPILL CH NR FALLBROOK CA,,ST,331944,1171935,S,NAD27,33.32892087,-117.3272599,S,NAD83,6,73
USGS,11046000,SANTA MARGARITA R A YSIDORA CA,,ST,331840,1172047,S,NAD27,33.3111436,-117.3472604,S,NAD83,6,73
USGS,11046100,LAS FLORES C NR OCEANSIDE CA,,ST,331732,1172721,S,NAD27,33.29225499,-117.4567077,S,NAD83,6,73
USGS,11046300,SAN MATEO C NR SAN CLEMENTE CA,,ST,332815,1172820,S,NAD27,33.47085987,-117.4730986,S,NAD83,6,73
USGS,11046360,CRISTIANITOS C AB SAN MATEO C NR SAN CLEMENTE CA,,ST,332535,1173410,S,NAD27,33.42641717,-117.5703242,S,NAD83,6,73
USGS,11047300,ARROYO TRABUCO A SAN JUAN CAPISTRANO CA,,ST,332954,1173954,S,NAD27,33.49835999,-117.6658843,S,NAD83,6,59
USGS,11048200,AGUA CHINON WASH NR IRVINE CA,,ST,334044,1174248,S,NAD27,33.67890959,-117.7142187,S,NAD83,6,59
USGS,11048400,MARSHBURN CHANNEL NR IRVINE CA,,ST,334102,1174440,S,NAD27,33.68390946,-117.7453307,S,NAD83,6,59
USGS,11048553,SAND CYN C A IRVINE CA,,ST,333926,1174936,S,NAD27,33.65724307,-117.8275553,S,NAD83,6,59
USGS,11048600,BONITA C A IRVINE CA,,ST,333842,1175137,S,NAD27,33.64502095,-117.8611673,S,NAD83,6,59
USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,,ST,340630,1170559,F,NAD27,34.10834489,-117.1005911,F,NAD83,6,71
USGS,11051502,SAR SUPP GAGE NR MENTONE CA,,ST,340630,1170559,F,NAD27,34.10834489,-117.1005911,F,NAD83,6,71
USGS,11055500,PLUNGE C NR EAST HIGHLANDS CA,,ST,340706,1170827,F,NAD27,34.11834458,-117.141704,F,NAD83,6,71
USGS,11055800,CITY C NR HIGHLAND CA,,ST,340838,1171116,F,NAD27,34.1438992,-117.1886507,F,NAD83,6,71
USGS,11057500,SAN TIMOTEO C NR LOMA LINDA CA,,ST,340341,1171600,F,NAD27,34.0614024,-117.2675419,F,NAD83,6,71
USGS,11058000,SAND CANYON C NR HIGHLAND CA,,ST,340917,1171336,S,NAD83,34.1547222,-117.2266667,S,NAD83,6,71
USGS,11058500,E TWIN C NR ARROWHEAD SPRINGS CA,,ST,341045,1171553,S,NAD27,34.17917556,-117.2655982,S,NAD83,6,71
USGS,11058600,WATERMAN CANYON CREEK NR ARROWHEAD SPRINGS CA,,ST,341109,1171620,F,NAD83,34.1858333,-117.2722222,F,NAD83,6,71
USGS,11059300,SANTA ANA R A E ST NR SAN BERNARDINO CA,Santa Ana River,ST,340354,1171758,F,NAD27,34.0650131,-117.3003208,F,NAD83,6,71
USGS,11060400,WARM C NR SAN BERNARDINO CA,,ST,340442,1171758,F,NAD27,34.07834596,-117.3003209,F,NAD83,6,71
USGS,11062000,LYTLE C NR FONTANA CA,,ST,341244,1172726,F,NAD27,34.2122298,-117.458105,F,NAD83,6,71
USGS,11062399,FONTANA WATER CO SURFACE DIV WEIR 2 NR FONTANA CA,,ST,341210,1172655,S,NAD27,34.20278567,-117.4494936,S,NAD83,6,71
USGS,11062400,FONTANA WATER CO SURFACE DIV NR FONTANA CA,,ST,341211,1172655,F,NAD27,34.20306344,-117.4494936,F,NAD83,6,71
USGS,11062450,FONTANA PH FOREBAY SPILLWAY NR FONTANA CA,,ST,341210,1172654,F,NAD27,34.20278567,-117.4492158,F,NAD83,6,71
USGS,11062700,FONTANA PH TAILRACE WEIR NR FONTANA CA,,ST,340918,1172343,F,NAD27,34.15500947,-117.396158,F,NAD83,6,71
USGS,11062800,FONTANA WATER CO SPILL CH FROM AFTERBAY NR FONTANA,,ST,340920,1172341,F,NAD27,34.155565,-117.3956025,F,NAD83,6,71
USGS,11062820,FONTANA WATER CO DIV NR FONTANA CA,,ST,340917,1172345,F,NAD27,34.1547317,-117.3967137,F,NAD83,6,71
USGS,11063510,CAJON C BL LONE PINE C NR KEENBROOK CA,,ST,341548,1172758,F,NAD27,34.2633392,-117.4669944,F,NAD83,6,71
USGS,11063680,DEVIL CYN C NR SAN BERNARDINO CA,,ST,341230,1171950,F,NAD27,34.20834107,-117.331434,F,NAD83,6,71
USGS,11065000,LYTLE C A COLTON CA,,ST,340444,1171817,F,NAD27,34.07890146,-117.3055989,F,NAD83,6,71
USGS,11069500,SAN JACINTO R NR SAN JACINTO,San Jacinto River,ST,334417,1164959,S,NAD27,33.73807629,-116.8339098,S,NAD83,6,65
USGS,11070270,PERRIS VALLEY STORM DR A NUEVO RD NR PERRIS CA,,ST,334804,1171219,F,NAD27,33.80113024,-117.2061469,F,NAD83,6,65
USGS,11070365,SAN JACINTO R NR SUN CITY CA,San Jacinto River,ST,334446,1171351,S,NAD27,33.74613114,-117.231703,S,NAD83,6,65
USGS,11070465,SALT C A MURRIETA RD NR SUN CITY CA,,ST,334139,1171217,S,NAD27,33.6941882,-117.2055903,S,NAD83,6,65
USGS,11070500,SAN JACINTO R NR ELSINORE CA,San Jacinto River,ST,333951,1171735,F,NAD27,33.66418858,-117.293927,F,NAD83,6,65
USGS,11072100,TEMESCAL C AB MAIN ST A CORONA CA,,ST,335321,1173343,F,NAD27,33.8891821,-117.5628274,F,NAD83,6,65
USGS,11073300,SAN ANTONIO C A RIVERSIDE DRIVE NR CHINO CA,,ST,340107,1174347,S,NAD27,34.01862319,-117.7306118,S,NAD83,6,71
USGS,11073360,CHINO C A SCHAEFER AVENUE NR CHINO CA,,ST,340014,1174334,S,NAD27,34.00390144,-117.7270006,S,NAD83,6,71
USGS,11074000,SANTA ANA R BL PRADO DAM CA,,ST,335300,1173840,F,NAD27,33.88334875,-117.6453296,F,NAD83,6,65
USGS,11075720,CARBON C BL CARBON CYN DAM CA,,ST,335448,1175030,F,NAD27,33.91334748,-117.8425584,F,NAD83,6,59
USGS,11077500,SANTIAGO C A SANTA ANA CA,,ST,334613,1175301,F,NAD27,33.7702946,-117.8845014,F,NAD83,6,59
USGS,11078000,SANTA ANA R A SANTA ANA CA,Santa Ana River,ST,334504,1175427,F,NAD27,33.75112815,-117.9083906,F,NAD83,6,59
USGS,11085000,SAN GABRIEL R BL SANTA FE DAM NR BALDWIN PK CA,San Gabriel River,ST,340644,1175807,F,NAD27,34.11223019,-117.9695092,F,NAD83,6,37
USGS,11087020,SAN GABRIEL R AB WHITTIER NARROWS DAM CA,San Gabriel River,ST,340203,1180214,F,NAD27,34.03417767,-118.0381225,F,NAD83,6,37
USGS,11088500,BREA C BL BREA DAM NR FULLERTON CA,,ST,335316,1175532,F,NAD27,33.88779206,-117.9264496,F,NAD83,6,59
USGS,11089200,COYOTE C NR BUENA PARK CA,,ST,335216,1180139,U,NAD83,33.8711111,-118.0275,U,NAD83,6,59
USGS,11089500,FULLERTON C BL FULLERTON DAM NR BREA CA,,ST,335345,1175307,F,NAD27,33.89584765,-117.8861706,F,NAD83,6,59
USGS,11090400,FULLERTON C NR BUENA PARK CA,,ST,335150.5,1180147.4,U,NAD83,33.86402778,-118.0298333,U,NAD83,6,59
USGS,11090600,CARBON C A LOS ALAMITOS CA,,ST,334855,1180352,U,NAD83,33.81527778,-118.0644444,U,NAD83,6,59
USGS,11092450,LOS ANGELES R A SEPULVEDA DAM CA,Los Angeles River,ST,340942,1182757,F,NAD27,34.16167247,-118.466749,F,NAD83,6,37
USGS,11097000,BIG TUJUNGA C BL HANSEN DAM CA,,ST,341513,1182317,F,NAD27,34.25361395,-118.38897,F,NAD83,6,37
USGS,11098000,ARROYO SECO NR PASADENA CA,,ST,341320,1181036,F,NAD27,34.22222629,-118.1775727,F,NAD83,6,37
USGS,11101250,RIO HONDO AB WHITTIER NARROWS DAM CA,,ST,340330,1180415,F,NAD27,34.05834368,-118.0717348,F,NAD83,6,37
USGS,11102300,RIO HONDO BL WHITTIER NARROWS DAM CA,,ST,340100,1180515,F,NAD27,34.0166788,-118.0884018,F,NAD83,6,37
USGS,11105510,MALIBU C A MALIBU CA,,ST,340236,1184103,F,NAD83,34.0433333,-118.6841667,F,NAD83,6,37
USGS,11106550,CALLEGUAS C NR CAMARILLO CA,,ST,341046,1190220,F,NAD27,34.17944989,-119.0398242,F,NAD83,6,111
USGS,11109000,SANTA CLARA R NR PIRU CA,,ST,342413,1184418,S,NAD27,34.40360813,-118.739258,S,NAD83,6,111
USGS,11109550,PIRU C AB FRENCHMANS FLAT CA,,ST,343751,1184451,U,NAD27,34.63082016,-118.7484244,U,NAD83,6,37
USGS,11109600,PIRU CREEK ABOVE LAKE PIRU CA,,ST,343123,1184522,F,NAD27,34.52304728,-118.7570362,F,NAD83,6,111
USGS,11109800,PIRU CREEK BELOW SANTA FELICIA DAM CA,,ST,342737,1184504,F,NAD27,34.4602723,-118.7520361,F,NAD83,6,111
USGS,11111500,SESPE CREEK NEAR WHEELER SPRINGS CA,,ST,343440,1191525,F,NAD27,34.5777657,-119.2578902,F,NAD83,6,111
USGS,11113000,SESPE C NR FILLMORE,,ST,342630,1185535,F,NAD27,34.4416618,-118.9273212,F,NAD83,6,111
USGS,11113500,SANTA PAULA C NR SANTA PAULA,,ST,342448,1190453,F,NAD27,34.4133295,-119.0823272,F,NAD83,6,111
USGS,11114495,MATILIJA C NR RES NR MATILIJA HOT SPRINGS CA,,ST,343010,1192123,S,NAD27,34.5027693,-119.3573393,S,NAD83,6,111
USGS,11118500,VENTURA R NR VENTURA,,ST,342108,1191827,F,NAD27,34.35222038,-119.3084466,F,NAD83,6,111
USGS,11119500,CARPINTERIA C NR CARPINTERIA CA,,ST,342405,1192908,F,NAD27,34.4013836,-119.4865103,F,NAD83,6,83
USGS,11119745,MISSION C A ROCKY NOOK PARK A SANTA BARBARA CA,,ST,342626,1194239,S,NAD27,34.44055266,-119.7118027,S,NAD83,6,83
USGS,11119940,MARIA YGNACIO C A UNIVERSITY DRIVE NR GOLETA CA,,ST,342642,1194810,F,NAD27,34.4449965,-119.80375,F,NAD83,6,83
USGS,11120000,ATASCADERO C NR GOLETA CA,,ST,342529,1194839,F,NAD27,34.4247189,-119.811805,F,NAD83,6,83
USGS,11120500,SAN JOSE C NR GOLETA CA,,ST,342733,1194829,F,NAD27,34.45916286,-119.8090283,F,NAD83,6,83
USGS,11120520,SAN PEDRO C A GOLETA CA,,ST,342655,1195025,5,NAD83,34.4486111,-119.8402778,5,NAD83,6,83
USGS,11121010,JAMESON LK RELEASE WEIR A JAMESON LAKE CA,,ST,342932,1193025,F,NAD27,34.4922149,-119.507902,F,NAD83,6,83
USGS,11121900,GIBRALTAR DAM DIV WEIR A GIBRALTAR DAM CA,,ST,343127,1194110,F,NAD27,34.5241613,-119.68708,F,NAD83,6,83
USGS,11122010,GIBRALTAR DAM RELEASE WEIR A GIBRALTAR DAM CA,,ST,343127,1194111,F,NAD27,34.52416133,-119.6873579,F,NAD83,6,83
USGS,11123000,SANTA YNEZ R BL GIBRALTAR DAM NR SANTA BARBARA CA,,ST,343128,1194111,F,NAD27,34.5244391,-119.6873579,F,NAD83,6,83
USGS,11123500,SANTA YNEZ R BL LOS LAURLS CYN NR SNTA YNEZ CA,,ST,343237,1195150,F,NAD27,34.54360358,-119.8648627,F,NAD83,6,83
USGS,11124500,SANTA CRUZ C NR SANTA YNEZ CA,Santa Cruz Creek,ST,343548,1195428,F,NAD27,34.5966563,-119.9087519,F,NAD83,6,83
USGS,11125600,HILTON CYN C NR SANTA YNEZ CA,,ST,343456,1195854,S,NAD27,34.58221109,-119.9826419,S,NAD83,6,83
USGS,11128250,ALAMO PINTADO C NR SOLVANG CA,,ST,343706,1200711,F,NAD27,34.61831975,-120.120703,F,NAD83,6,83
USGS,11128500,SANTA YNEZ R A SOLVANG CA,,ST,343506,1200837,F,NAD27,34.58498706,-120.1445926,F,NAD83,6,83
USGS,11129800,ZACA C NR BUELLTON CA,,ST,343855,1201100,F,NAD27,34.64859614,-120.1843172,F,NAD83,6,83
USGS,11132500,SALSIPUEDES C NR LOMPOC CA,,ST,343519,1202427,F,NAD27,34.5885957,-120.4084938,F,NAD83,6,83
USGS,11133000,SANTA YNEZ R A NARROWS NR LOMPOC CA,,ST,343810,1202525,F,NAD27,34.63609474,-120.424606,F,NAD83,6,83
USGS,11134000,SANTA YNEZ R A H ST NR LOMPOC CA,,ST,344006,1202725,S,NAD27,34.6683162,-120.4579411,S,NAD83,6,83
