agency_cd,site_no,station_nm,river,site_tp_cd,lat_va,long_va,coord_acy_cd,coord_datum_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,state_cd,county_cd
USGS,11135800,SAN ANTONIO C A LOS ALAMOS CA,,ST,344436,1201612,F,NAD27,34.74331534,-120.2709888,F,NAD83,6,83
USGS,11136500,CUYAMA R NR VENTUCOPA CA,,ST,344120,1192125,S,NAD27,34.68887277,-119.3578952,S,NAD83,6,111
USGS,11136600,SANTA BARBARA CYN C NR VENTUCOPA CA,,ST,344900,1193340,U,NAD27,34.81664656,-119.5620708,U,NAD83,6,83
USGS,11136800,CUYAMA R BL BUCKHORN CYN NR SANTA MARIA CA,,ST,350119,1201339,F,NAD27,35.0219213,-120.2284868,F,NAD83,6,79
USGS,11137900,HUASNA R NR ARROYO GRANDE CA,,ST,350440,1202215,F,NAD27,35.07775398,-120.3718267,F,NAD83,6,79
USGS,11138500,SISQUOC R NR SISQUOC CA,,ST,345023,1201002,F,NAD27,34.83970289,-120.1682063,F,NAD83,6,83
USGS,11140000,SISQUOC R NR GAREY,,ST,345338,1201820,F,NAD27,34.89386807,-120.3065463,F,NAD83,6,83
USGS,11140585,SANTA MARIA R A SUEY CROSSING NR SANTA MARIA CA,,ST,345806,1202411,S,NAD27,34.96831117,-120.404051,S,NAD83,6,83
USGS,11141050,ORCUTT C NR ORCUTT CA,,ST,345301,1202938,F,NAD27,34.88359037,-120.4948883,F,NAD83,6,83
USGS,11141280,LOPEZ C NR ARROYO GRANDE CA,,ST,351408,1202817,F,NAD27,35.23553035,-120.4723857,F,NAD83,6,79
USGS,11143000,BIG SUR R NR BIG SUR CA,Big Sur River,ST,361445,1214620,F,NAD27,36.24579648,-121.7732872,F,NAD83,6,53
USGS,11143010,BIG SUR R A ANDREW MOLERA STATE PARK NR BIG SUR CA,Big Sur River,ST,361712,1215058,S,NAD83,36.28666667,-121.8494444,S,NAD83,6,53
USGS,11143200,CARMEL R A ROBLES DEL RIO CA,Carmel River,ST,362828,1214340,S,NAD27,36.47440615,-121.7288364,S,NAD83,6,53
USGS,11143250,CARMEL R NR CARMEL CA,Carmel River,ST,363221,1215246,F,NAD27,36.5391278,-121.8805084,F,NAD83,6,53
USGS,11147500,SALINAS R A PASO ROBLES CA,Salinas River,ST,353743,1204100,F,NAD27,35.6285813,-120.6843373,F,NAD83,6,79
USGS,11148900,NACIMIENTO R BL SAPAQUE C NR BRYSON CA,Nacimiento River,ST,354719,1210534,F,NAD27,35.78857918,-121.0938048,F,NAD83,6,79
USGS,11149400,NACIMIENTO R BL NACIMIENTO DAM NR BRADLEY CA,Nacimiento River,ST,354541,1205116,F,NAD27,35.76135678,-120.855458,F,NAD83,6,79
USGS,11149900,SAN ANTONIO R NR LOCKWOOD CA,,ST,355348,1210514,F,NAD27,35.89663404,-121.0882491,F,NAD83,6,53
USGS,11150500,SALINAS R NR BRADLEY CA,Salinas River,ST,355549,1205204,S,NAD27,35.9302434,-120.8687915,S,NAD83,6,53
USGS,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,,ST,361605,1210355,F,NAD27,36.26802087,-121.066303,F,NAD83,6,53
USGS,11151700,SALINAS R A SOLEDAD CA,Salinas River,ST,362440,1211906,F,NAD27,36.411076,-121.3193738,F,NAD83,6,53
USGS,11152000,ARROYO SECO NR SOLEDAD CA,Arroyo Seco,ST,361650,1211918,F,NAD27,36.28052076,-121.3227063,F,NAD83,6,53
USGS,11152050,ARROYO SECO BL RELIZ C NR SOLEDAD CA,Arroyo Seco,ST,362359,1211923,S,NAD27,36.39968708,-121.3240962,S,NAD83,6,53
USGS,11152300,SALINAS R NR CHUALAR CA,Salinas River,ST,363313,1213254,F,NAD27,36.55357267,-121.5493856,F,NAD83,6,53
USGS,11152500,SALINAS R NR SPRECKELS CA,Salinas River,ST,363752,1214017,F,NAD27,36.631071,-121.672446,F,NAD83,6,53
USGS,11152600,GABILAN C NR SALINAS CA,,ST,364521,1213634,F,NAD27,36.75579196,-121.6105005,F,NAD83,6,53
USGS,11152650,RECLAMATION DITCH NR SALINAS CA,,ST-DCH,364218,1214214,F,NAD27,36.7049586,-121.7049475,F,NAD83,6,53
USGS,11153000,PACHECO C NR DUNNEVILLE CA,,ST,365848,1212249,S,NAD83,36.98,-121.3802778,S,NAD83,6,85
USGS,11153650,LLAGAS C NR GILROY,,ST,365915,1213134,S,NAD27,36.98744858,-121.5271622,S,NAD83,6,85
USGS,11154700,CLEAR C NR IDRIA CA,,ST,362139,1204535,S,NAD27,36.36079387,-120.7607315,S,NAD83,6,69
USGS,11156500,SAN BENITO R NR WILLOW CREEK SCHOOL CA,,ST,363634,1211207,F,NAD27,36.60940609,-121.2029797,F,NAD83,6,69
USGS,11157500,TRES PINOS C NR TRES PINOS CA,,ST,364557,1211755,S,NAD27,36.76579177,-121.2996532,S,NAD83,6,69
USGS,11158600,SAN BENITO R A HWY 156 NR HOLLISTER CA,,ST,365107,1212544,F,NAD27,36.85189909,-121.4299368,F,NAD83,6,69
USGS,11159000,PAJARO R A CHITTENDEN CA,Pajaro River,ST,365401,1213548,F,NAD27,36.9002307,-121.5977215,F,NAD83,6,87
USGS,11159200,CORRALITOS C A FREEDOM CA,,ST,365622,1214610,F,NAD27,36.9393968,-121.7705065,F,NAD83,6,87
USGS,11160000,SOQUEL C A SOQUEL CA,,ST,365929,1215717,F,NAD27,36.9913389,-121.9557933,F,NAD83,6,87
USGS,11160500,SAN LORENZO R A BIG TREES CA,San Lorenzo River,ST,370240,1220417,F,NAD27,37.0443931,-122.072464,F,NAD83,6,87
USGS,11161000,SAN LORENZO R A SANTA CRUZ CA,San Lorenzo River,ST,365927,1220151,F,NAD27,36.9907832,-122.0319076,F,NAD83,6,87
USGS,11162500,PESCADERO C NR PESCADERO CA,,ST,371539,1221940,F,NAD27,37.26077707,-122.3288602,F,NAD83,6,81
USGS,11162570,SAN GREGORIO C A SAN GREGORIO CA,,ST,371933,1222308,S,NAD27,37.3257762,-122.3866404,S,NAD83,6,81
USGS,11162620,PILARCITOS C BL STONE DAM NR HILLSBOROUGH CA,,ST,373129,1222354,S,NAD27,37.52466087,-122.3994177,S,NAD83,6,81
USGS,11162630,PILARCITOS C A HALF MOON BAY CA,,ST,372800,1222559,F,NAD27,37.46660747,-122.434142,F,NAD83,6,81
USGS,11162753,SAN MATEO C BL LO CRYSTAL SP RES NR SAN MATEO CA,,ST,373146,1222130,S,NAD83,37.52944444,-122.3583333,S,NAD83,6,81
USGS,11164500,SAN FRANCISQUITO C A STANFORD UNIVERSITY CA,,ST,372524,1221118,F,NAD27,37.42327257,-122.1894095,F,NAD83,6,85
USGS,11166000,MATADERO C A PALO ALTO CA,,ST,372518,1220804,F,NAD27,37.4216062,-122.1355193,F,NAD83,6,85
USGS,11167800,GUADALUPE R AB ALMADEN EXPRESSWAY A SAN JOSE CA,,ST,371651,1215243,S,NAD27,37.28077615,-121.8796764,S,NAD83,6,85
USGS,11169025,GUADALUPE R ABV HWY 101 A SAN JOSE CA,,ST,372226,1215555,S,NAD27,37.3738296,-121.9330129,S,NAD83,6,85
USGS,11169500,SARATOGA C A SARATOGA CA,,ST,371516,1220218,F,NAD27,37.25438808,-122.039404,F,NAD83,6,85
USGS,11169800,COYOTE C NR GILROY CA,,ST,370440,1212936,F,NAD27,37.07772286,-121.4943832,F,NAD83,6,85
USGS,11172175,COYOTE C AB HWY 237 A MILPITAS CA,,ST,372520,1215535,S,NAD27,37.4221617,-121.9274577,S,NAD83,6,85
USGS,11172945,ALAMEDA C AB DIV DAM NR SUNOL CA,Alameda Creek,ST,372951,1214621,S,NAD27,37.4974356,-121.7735644,S,NAD83,6,1
USGS,11172955,ALAMEDA C BL DIV DAM NR SUNOL CA,Alameda Creek,ST,372955,1214646,S,NAD83,37.4986111,-121.7794444,S,NAD83,6,1
USGS,11173200,ARROYO HONDO NR SAN JOSE CA,,ST,372742,1214606,F,NAD27,37.46160337,-121.769397,F,NAD83,6,85
USGS,11173500,CALAVERAS C NR SUNOL CA,,ST,372952,1214900,S,NAD27,37.49771396,-121.8177326,S,NAD83,6,1
USGS,11173510,ALAMEDA C BL CALAVERAS C NR SUNOL CA,Alameda Creek,ST,373013,1214925,S,NAD27,37.5035472,-121.8246774,S,NAD83,6,1
USGS,11173575,ALAMEDA C BL WELCH C NR SUNOL CA,Alameda Creek,ST,373226,1215119,S,NAD27,37.5404908,-121.856345,S,NAD83,6,1
USGS,11174000,SAN ANTONIO C NR SUNOL CA,,ST,373439,1215124,S,NAD27,37.577434,-121.857734,S,NAD83,6,1
USGS,11176400,ARROYO VALLE BL LANG CYN NR LIVERMORE CA,,ST,373341,1214058,F,NAD27,37.56132196,-121.6838389,F,NAD83,6,1
USGS,11176500,ARROYO VALLE NR LIVERMORE CA,,ST,373724,1214528,F,NAD27,37.62326509,-121.7588418,F,NAD83,6,1
USGS,11176900,ARROYO DE LA LAGUNA A VERONA CA,,ST,373736,1215255,S,NAD27,37.62659915,-121.8830126,S,NAD83,6,1
USGS,11179000,ALAMEDA C NR NILES CA,Alameda Creek,ST,373514,1215735,F,NAD27,37.58715679,-121.960793,F,NAD83,6,1
USGS,11180500,DRY C A UNION CITY CA,,ST,373622,1220122,F,NAD27,37.6060452,-122.0238504,F,NAD83,6,1
USGS,11180700,ALAMEDA C FLOOD CHANNEL A UNION CITY CA,,ST,373509,1220250,F,NAD27,37.58576818,-122.0482955,F,NAD83,6,1
USGS,11180825,SAN LORENZO C AB DON CASTRO RES NR CASTRO V CA,,ST,374143,1220238,S,NAD27,37.69520825,-122.044962,S,NAD83,6,1
USGS,11180900,CROW C NR HAYWARD CA,,ST,374218,1220234,S,NAD27,37.70493008,-122.0438508,S,NAD83,6,1
USGS,11180960,CULL C AB CULL C RES NR CASTRO VALLEY CA,,ST,374304,1220312,F,NAD27,37.71770737,-122.0544067,F,NAD83,6,1
USGS,11181000,SAN LORENZO C A HAYWARD CA,,ST,374108,1220348,S,NAD27,37.68548644,-122.064407,S,NAD83,6,1
USGS,11181008,CASTRO VALLEY C A HAYWARD CA,,ST,374048,1220446,F,NAD27,37.6799311,-122.0805186,F,NAD83,6,1
USGS,11181040,SAN LORENZO C A SAN LORENZO CA,,ST,374103,1220820,F,NAD27,37.6840977,-122.1399649,F,NAD83,6,1
USGS,11182500,SAN RAMON C A SAN RAMON CA,,ST,374623,1215937,F,NAD27,37.772983,-121.9946825,F,NAD83,6,13
USGS,11189500,SF KERN R NR ONYX CA,,ST,354415,1181022,F,NAD27,35.7374516,-118.173689,F,NAD83,6,29
USGS,11200800,DEER C NR FOUNTAIN SPRINGS CA,,ST,355630,1184919,F,NAD27,35.94161745,-118.8228702,F,NAD83,6,107
USGS,11203580,SF TULE R NR CHOLOLLO CAMPGROUND NR PORTERVILLE CA,,ST,360254,1183912,S,NAD27,36.04828125,-118.6542556,S,NAD83,6,107
USGS,11204100,SF TULE R NR RESERVATION BNDRY NR PORTERVILLE CA,,ST,360127,1184845,S,NAD27,36.02411648,-118.8134258,S,NAD83,6,107
USGS,11224000,MF SAN JOAQUIN R NR MAMMOTH LAKES CA,,ST,373755,1190511,U,NAD83,37.63194444,-119.0863889,U,NAD83,6,39
USGS,11224500,LOS GATOS C AB NUNEZ CYN NR COALINGA CA,,ST,361253,1202811,F,NAD27,36.21467719,-120.4707116,F,NAD83,6,19
USGS,11251000,SAN JOAQUIN R BL FRIANT CA,San Joaquin River,ST,365904,1194324,F,NAD27,36.98439397,-119.7243124,F,NAD83,6,19
USGS,11253130,SAN JOAQUIN R A N SAN MATEO RD NR MENDOTA CA,San Joaquin River,ST,364644,1201824,5,NAD83,36.77888889,-120.3066667,5,NAD83,6,19
USGS,11253310,CANTUA C NR CANTUA CREEK CA,,ST,362408,1202557,F,NAD27,36.40217399,-120.4334917,F,NAD83,6,19
USGS,11254000,SAN JOAQUIN R NR MENDOTA CA,San Joaquin River,ST,364838,1202238,S,NAD27,36.8105046,-120.3782256,S,NAD83,6,19
USGS,11255575,PANOCHE C A I-5 NR SILVER CREEK CA,,ST,363909,1203752,S,NAD27,36.65245145,-120.6321186,S,NAD83,6,19
USGS,11261100,SALT SLOUGH A HWY 165 NR STEVINSON CA,,ST,371452,1205104,S,NAD27,37.24771864,-120.8521446,S,NAD83,6,47
USGS,11261500,SAN JOAQUIN R A FREMONT FORD BRIDGE CA,San Joaquin River,ST,371836,1205548,S,NAD27,37.3099386,-120.9310369,S,NAD83,6,47
USGS,11262900,MUD SLOUGH NR GUSTINE CA,,ST,371545,1205420,S,NAD27,37.26244,-120.9065908,S,NAD83,6,47
USGS,11264500,MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA,Merced River,ST,374353,1193329,S,NAD27,37.73131496,-119.5590514,S,NAD83,6,43
USGS,11266500,MERCED R A POHONO BRIDGE NR YOSEMITE CA,Merced River,ST,374301,1193955,F,NAD27,37.71687138,-119.6662788,F,NAD83,6,43
USGS,11273400,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,San Joaquin River,ST,372050.2,1205830.5,F,NAD27,37.3472151,-120.9761777,F,NAD83,6,99
USGS,11274000,SAN JOAQUIN R NR NEWMAN CA,San Joaquin River,ST,372102,1205834,F,NAD27,37.3504928,-120.97715,F,NAD83,6,99
USGS,11274500,ORESTIMBA C NR NEWMAN CA,,ST,371856,1210727,F,NAD27,37.31549247,-121.1252081,F,NAD83,6,99
USGS,11274538,ORESTIMBA CR AT RIVER RD NR CROWS LANDING CA,,ST,372449,1210054,S,NAD27,37.41354657,-121.0160412,S,NAD83,6,99
USGS,11274550,SAN JOAQUIN R NR CROWS LANDING CA,San Joaquin River,ST,372555,1210046,S,NAD27,37.43187949,-121.0138193,S,NAD83,6,99
USGS,11274630,DEL PUERTO C NR PATTERSON CA,,ST,372912,1211229,F,NAD27,37.48659935,-121.2091026,F,NAD83,6,99
USGS,11274790,TUOLUMNE R A GRAND CYN OF TUOLUMNE AB HETCH HETCHY,Tuolumne River,ST,375500,1193932,S,NAD27,37.9165884,-119.6598938,S,NAD83,6,109
USGS,11276500,TUOLUMNE R NR HETCH HETCHY CA,Tuolumne River,ST,375615,1194750,F,NAD27,37.93742147,-119.7982326,F,NAD83,6,109
USGS,11276600,TUOLUMNE R AB EARLY INTAKE NR MATHER CA,Tuolumne River,ST,375246,1195646,F,NAD27,37.87936848,-119.947126,F,NAD83,6,109
USGS,11276900,TUOLUMNE R BL EARLY INTAKE NR MATHER CA,Tuolumne River,ST,375254,1195809,F,NAD27,37.8815908,-119.9701824,F,NAD83,6,109
USGS,11277100,LK ELEANOR DIV TO CHERRY LAKE NR HETCH HETCHY CA,,ST,375847,1195251,S,NAD27,37.9796433,-119.8818464,S,NAD83,6,109
USGS,11277300,CHERRY C BL VALLEY DAM NR HETCH HETCHY CA,,ST,375804,1195459,F,NAD27,37.96769944,-119.9174029,F,NAD83,6,109
USGS,11278000,ELEANOR C NR HETCH HETCHY CA,,ST,375809,1195252,F,NAD27,37.969088,-119.882124,F,NAD83,6,109
USGS,11278300,CHERRY C NR EARLY INTAKE CA,,ST,375340,1195742,F,NAD27,37.89436824,-119.962682,F,NAD83,6,109
USGS,11278400,"CHERRY C BL DION R HOLM PH, NR MATHER CA",,ST,375325,1195808,F,NAD27,37.8902017,-119.9699046,F,NAD83,6,109
USGS,11284400,BIG C AB WHITES GULCH NR GROVELAND CA,,ST,375031,1201102,F,NAD27,37.8418714,-120.1849103,F,NAD83,6,109
USGS,11289000,MODESTO CN NR LA GRANGE CA,,ST,374021,1202826,F,NAD27,37.67243198,-120.4749183,F,NAD83,6,99
USGS,11289500,TURLOCK CN NR LA GRANGE CA,,ST,373957,1202624,F,NAD27,37.66576548,-120.4410283,F,NAD83,6,99
USGS,11289650,TUOLUMNE R BL LAGRANGE DAM NR LAGRANGE CA,Tuolumne River,ST,373959,1202628,F,NAD27,37.666321,-120.4421394,F,NAD83,6,99
USGS,11290000,TUOLUMNE R A MODESTO CA,Tuolumne River,ST,373738,1205900,1,NAD27,37.627153,-120.9843777,1,NAD83,6,99
USGS,11299600,BLACK C NR COPPEROPOLIS CA,,ST,375740,1203651,F,NAD27,37.96103615,-120.6152035,F,NAD83,6,9
USGS,11303000,STANISLAUS R A RIPON CA,,ST,374347,1210634,S,NAD27,37.72965078,-121.1104934,S,NAD83,6,99
USGS,11303500,SAN JOAQUIN R NR VERNALIS CA,San Joaquin River,ST,374034,1211555,S,NAD27,37.6760406,-121.2663293,S,NAD83,6,77
USGS,11304810,SAN JOAQUIN R BL GARWOOD BRIDGE A STOCKTON CA,San Joaquin River,ST,375608,1211945,S,NAD27,37.93547987,-121.3302245,S,NAD83,6,77
USGS,11311300,TURNER CUT NR HOLT CA,,ST,375933,1212714,5,NAD83,37.9925,-121.4538889,5,NAD83,6,77
USGS,11312672,VICTORIA CANAL NR BYRON CA,,ST-CA,375215,1213148,5,NAD83,37.8708333,-121.53,5,NAD83,6,77
USGS,11312676,MIDDLE R AT MIDDLE RIVER CA,,ST,375634,1213159,S,NAD27,37.9427017,-121.5341175,S,NAD83,6,77
USGS,11312685,MIDDLE R NR HOLT CA,,ST,380011,1213039,5,NAD83,38.00305556,-121.5108333,5,NAD83,6,77
USGS,11312968,OLD R NR DELTA MENDOTA CANAL CA,,ST,374838,1213229,S,NAD27,37.81048298,-121.5424488,S,NAD83,6,77
USGS,11313200,GRANT LINE CN A TRACY RD BRIDGE CA,,ST,374915,1212701,S,NAD27,37.82076056,-121.4513359,S,NAD83,6,77
USGS,11313315,OLD RIVER NEAR BYRON CA,,ST,375328,1213409,S,NAD27,37.89103627,-121.5702283,S,NAD83,6,13
USGS,11313405,OLD R A BACON ISLAND CA,,ST,375812,1213416,S,NAD27,37.96992306,-121.572174,S,NAD83,6,77
USGS,11313431,HOLLAND CUT NR BETHEL ISLAND CA,,ST,380059,1213455,5,NAD83,38.01638889,-121.5819444,5,NAD83,6,13
USGS,11313433,DUTCH SLOUGH BL JERSEY ISLAND RD A JERSEY ISLAND,,ST,380049,1214000,S,NAD27,38.0135326,-121.667731,S,NAD83,6,13
USGS,11313434,OLD R A QUIMBY ISLAND NR BETHEL ISLAND CA,,ST,380138,1213352,5,NAD83,38.0272222,-121.5644444,5,NAD83,6,13
USGS,11313440,FALSE R NR OAKLEY CA,,ST,380321,1214001,5,NAD83,38.0558333,-121.6669444,5,NAD83,6,13
USGS,11313452,OLD R A FRANKS TRACT NR TERMINOUS CA,,ST,380416,1213444,5,NAD83,38.0711111,-121.5788889,5,NAD83,6,13
USGS,11313460,SAN JOAQUIN R A PRISONERS PT NR TERMINOUS CA,San Joaquin River,ST,380334,1213326,5,NAD83,38.05944444,-121.5572222,5,NAD83,6,77
USGS,11335000,COSUMNES R A MICHIGAN BAR CA,Cosumnes River,ST,383001,1210239,F,NAD27,38.50018619,-121.0452212,F,NAD83,6,67
USGS,11335655,DEER C NR CAMERON PARK CA,,ST,383726,1205937,S,NAD83,38.62388889,-120.993611,S,NAD83,6,17
USGS,11336580,MORRISON C NR SACRAMENTO CA,,ST,382955,1212706,F,NAD27,38.49851847,-121.4527317,F,NAD83,6,67
USGS,11336585,LAGUNA C NR ELK GROVE CA,,ST,382524,1212108,S,NAD27,38.42324335,-121.353284,S,NAD83,6,67
USGS,11336600,DELTA CROSS CHANNEL NR WALNUT GROVE,,ST,381441,1213019,5,NAD83,38.2447222,-121.5052778,5,NAD83,6,67
USGS,11336680,S MOKELUMNE R A NEW HOPE BR NR WALNUT GROVE CA,Mokelumne River,ST,381332,1212928,S,NAD83,38.22555556,-121.491111,S,NAD83,6,77
USGS,11336685,N MOKELUMNE NR WALNUT GROVE CA,Mokelumne River,ST,381324,1213026,S,NAD83,38.2233333,-121.5072222,S,NAD83,6,67
USGS,11336790,LITTLE POTATO SLOUGH A TERMINOUS CA,,ST,380547,1212946,5,NAD83,38.09638889,-121.496111,5,NAD83,6,77
USGS,11336930,MOKELUMNE R A ANDRUS ISLAND NR TERMINOUS CA,Mokelumne River,ST,380622,1213416,5,NAD83,38.1061111,-121.571111,5,NAD83,6,67
USGS,11337080,THREEMILE SLOUGH NR RIO VISTA CA,,ST,380612,1214110,S,NAD83,38.1033333,-121.686111,S,NAD83,6,67
USGS,11337190,SAN JOAQUIN R A JERSEY POINT CA,San Joaquin River,ST,380308,1214116,S,NAD27,38.0521424,-121.6888428,S,NAD83,6,13
USGS,11337600,MARSH C A BRENTWOOD CA,,ST,375746,1214111,S,NAD27,37.9627006,-121.687453,S,NAD83,6,13
