agency_cd,site_no,station_nm,river,site_tp_cd,lat_va,long_va,coord_acy_cd,coord_datum_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,state_cd,county_cd
USGS,11342000,SACRAMENTO R A DELTA CA,Sacramento River,ST,405623,1222458,F,NAD27,40.93959397,-122.4172351,F,NAD83,6,89
USGS,11345500,SF PIT R NR LIKELY CA,South Fork Pit River,ST,411351,1202610,F,NAD27,41.2307286,-120.4371726,F,NAD83,6,49
USGS,11348500,PIT R NR CANBY CA,Pit River,ST,412422,1205536,F,NAD27,41.40600116,-120.9277458,F,NAD83,6,49
USGS,11355010,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,Pit River,ST,405900,1213039,F,NAD27,40.9832178,-121.511927,F,NAD83,6,89
USGS,11361000,BURNEY C A BURNEY FALLS NR BURNEY CA,,ST,410103,1213911,S,NAD27,41.01738285,-121.6541539,S,NAD83,6,89
USGS,11370500,SACRAMENTO R A KESWICK CA,Sacramento River,ST,403604,1222636,F,NAD27,40.6009835,-122.4444553,F,NAD83,6,89
USGS,11370700,ANDERSON-COTTONWOOD ID CN AT SHARON AVE REDDING CA,,ST,403408,1222249,F,NAD27,40.56876198,-122.381397,F,NAD83,6,89
USGS,11372000,CLEAR C NR IGO CA,,ST,403048,1223123,F,NAD27,40.51320587,-122.5241795,F,NAD83,6,89
USGS,11374000,COW C NR MILLVILLE CA,,ST,403018,1221355,F,NAD27,40.50487467,-122.2330577,F,NAD83,6,89
USGS,11376000,COTTONWOOD C NR COTTONWOOD CA,,ST,402314,1221415,F,NAD27,40.38709797,-122.2386119,F,NAD83,6,89
USGS,11376550,BATTLE C BL COLEMAN FISH HATCHERY NR COTTONWOOD CA,,ST,402354,1220843,F,NAD27,40.39820996,-122.1463869,F,NAD83,6,89
USGS,11377100,SACRAMENTO R AB BEND BRIDGE NR RED BLUFF CA,Sacramento River,ST,401719,1221108,F,NAD27,40.28848836,-122.1866645,F,NAD83,6,103
USGS,11379500,ELDER C NR PASKENTA CA,,ST,400126,1223039,F,NAD27,40.02376507,-122.5119462,F,NAD83,6,103
USGS,11381500,MILL C NR LOS MOLINOS CA,,ST,400317,1220123,F,NAD27,40.0546022,-122.0241541,F,NAD83,6,103
USGS,11383500,DEER C NR VINA CA,,ST,400051,1215650,F,NAD27,40.01404745,-121.9483181,F,NAD83,6,103
USGS,11389500,SACRAMENTO R A COLUSA CA,Sacramento River,ST,391251,1215957,F,NAD27,39.2140566,-122.0002508,F,NAD83,6,11
USGS,11390000,BUTTE C NR CHICO CA,,ST,394334,1214228,F,NAD27,39.72599524,-121.7088643,F,NAD83,6,7
USGS,11390500,SACRAMENTO R BL WILKINS SLOUGH NR GRIMES CA,Sacramento River,ST,390036,1214925,F,NAD27,39.00989476,-121.82469,F,NAD83,6,11
USGS,11401920,SPANISH C A QUINCY CA,,ST,395645,1205633,U,NAD83,39.9458333,-120.9425,U,NAD83,6,63
USGS,11402000,SPANISH C AB BLACKHAWK C AT KEDDIE CA,,ST,400011,1205712,F,NAD27,40.002947,-120.9543994,F,NAD83,6,63
USGS,11413000,N YUBA R BL GOODYEARS BAR CA,North Fork Yuba,ST,393130,1205613,F,NAD27,39.5248937,-120.9380068,F,NAD83,6,91
USGS,11418500,DEER C NR SMARTSVILLE CA,Deer Creek,ST,391328,1211603,F,NAD27,39.22433764,-121.2685697,F,NAD83,6,57
USGS,11421000,YUBA R NR MARYSVILLE CA,Yuba River,ST,391033,1213126,F,NAD27,39.1757251,-121.5249647,F,NAD83,6,115
USGS,11424000,BEAR R NR WHEATLAND CA,Bear River,ST,390001,1212420,F,NAD27,39.0001727,-121.4066238,F,NAD83,6,61
USGS,11425500,SACRAMENTO R A VERONA CA,Sacramento River,ST,384628,1213550,F,NAD27,38.77434584,-121.5982928,F,NAD83,6,101
USGS,11427000,NF AMERICAN R A NORTH FORK DAM CA,North Fork American River,ST,385610,1210122,F,NAD27,38.93600919,-121.023833,F,NAD83,6,61
USGS,11446500,AMERICAN R A FAIR OAKS CA,American River,ST,383808,1211336,F,NAD27,38.6354601,-121.2277262,F,NAD83,6,67
USGS,11447360,ARCADE C NR DEL PASO HEIGHTS CA,,ST,383831,1212254,S,NAD27,38.64184848,-121.3827302,S,NAD83,6,67
USGS,11447650,SACRAMENTO R A FREEPORT CA,Sacramento River,ST,382722,1213001,S,NAD27,38.45601954,-121.5013437,S,NAD83,6,67
USGS,11447830,SUTTER SLOUGH A COURTLAND CA,,ST,381943,1213438,5,NAD83,38.3286111,-121.5772222,5,NAD83,6,67
USGS,11447850,STEAMBOAT SLOUGH BTW SACRAMENTO R + SUTTER SLOUGH,,ST,381705,1213512,5,NAD83,38.2847222,-121.5866667,5,NAD83,6,67
USGS,11447890,SACRAMENTO R AB DELTA CROSS CHANNEL CA,Sacramento River,ST,381528,1213102,S,NAD27,38.25769218,-121.5182865,S,NAD83,6,67
USGS,11447903,GEORGIANA SLOUGH NR SACRAMENTO R,,ST,381414,1213103,5,NAD83,38.2372222,-121.5175,5,NAD83,6,67
USGS,11447905,SACRAMENTO R BL GEORGIANA SLOUGH CA,Sacramento River,ST,381420,1213118,S,NAD27,38.23880385,-121.5227309,S,NAD83,6,67
USGS,11449500,KELSEY C NR KELSEYVILLE CA,,ST,385539,1225033,F,NAD27,38.92739984,-122.8436046,F,NAD83,6,33
USGS,11451000,CACHE C NR LOWER LAKE CA,Cache Creek,ST,385527,1223353,F,NAD27,38.9240648,-122.5658147,F,NAD83,6,33
USGS,11451100,NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA,,ST,390956,1223708,F,NAD27,39.1654458,-122.6199862,F,NAD83,6,33
USGS,11451292,INDIAN VALLEY PH INTAKE NR CLEARLAKE OAKS CA,,ST,390445,1223204,5,NAD27,39.07905977,-122.5355367,5,NAD83,6,33
USGS,11451300,NF CACHE C NR CLEARLAKE OAKS CA,,ST,390432,1223159,F,NAD27,39.07544877,-122.5341477,F,NAD83,6,33
USGS,11451715,BEAR C AB HOLSTEN CHIMNEY CYN NR RUMSEY CA,,ST,385728,1222030,S,NAD27,38.95767446,-122.3427535,S,NAD83,6,11
USGS,11452500,CACHE C A YOLO CA,Cache Creek,ST,384338,1214822,F,NAD27,38.727126,-121.8071874,F,NAD83,6,113
USGS,11452800,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,Cache Creek,ST,384058,1214019,S,NAD27,38.68268185,-121.6730164,S,NAD83,6,113
USGS,11452900,CACHE C OUTFLOW FROM SETTLING BASIN NR WOODLAND CA,Cache Creek,ST,384043,1214018,S,NAD27,38.67851526,-121.6727386,S,NAD83,6,113
USGS,11453000,YOLO BYPASS NR WOODLAND CA,,ST,384040,1213835,F,NAD27,38.6776817,-121.6441266,F,NAD83,6,113
USGS,11453500,PUTAH C NR GUENOC CA,Putah Creek,ST,384644,1223059,F,NAD27,38.77879078,-122.5174807,F,NAD83,6,33
USGS,11454000,PUTAH C NR WINTERS CA,Putah Creek,ST,383055,1220451,F,NAD27,38.51518487,-122.0819159,F,NAD83,6,113
USGS,11455165,MINER SLOUGH A HWY 84 BRIDGE,,ST,381730,1213751,5,NAD83,38.29166667,-121.6308333,5,NAD83,6,95
USGS,11455315,CACHE SLOUGH A S LIBERTY ISLAND NR RIO VISTA CA,Cache Creek,ST,381432,1214110,S,NAD83,38.2422222,-121.686111,S,NAD83,6,95
USGS,11455335,SACRAMENTO R DEEP WATER SHIP CHANNEL NR RIO VISTA,Sacramento River,ST,381522,1214000,5,NAD83,38.2561111,-121.6666667,5,NAD83,6,95
USGS,11455350,CACHE SLOUGH A RYER ISLAND,,ST,381246,1214009,5,NAD83,38.21277778,-121.6691667,5,NAD83,6,95
USGS,11455420,SACRAMENTO R A RIO VISTA CA,Sacramento River,ST,380936,1214108,S,NAD27,38.15991675,-121.6866216,S,NAD83,6,95
USGS,11456000,NAPA R NR ST HELENA CA,Napa River,ST,383041,1222717,S,NAD27,38.51129745,-122.455813,S,NAD83,6,55
USGS,11458000,NAPA R NR NAPA CA,Napa River,ST,382206,1221808,F,NAD27,38.3682457,-122.3033085,F,NAD83,6,55
USGS,11458433,SONOMA CREEK A KENWOOD CA,,ST,382508,1223342,S,NAD27,38.4188004,-122.5627606,S,NAD83,6,97
USGS,11458500,SONOMA C A AGUA CALIENTE CA,,ST,381924,1222936,S,NAD27,38.32324705,-122.4944258,S,NAD83,6,97
USGS,11459150,PETALUMA R A COPLAND PUMPING STATION A PETALUMA CA,,ST,381418,1223821,S,NAD27,38.2382502,-122.6402637,S,NAD83,6,97
USGS,11459500,NOVATO C A NOVATO CA,,ST,380628,1223444,F,NAD27,38.10769775,-122.5799815,F,NAD83,6,41
USGS,11460000,CORTE MADERA C A ROSS CA,,ST,375747,1223321,S,NAD27,37.96297947,-122.556922,S,NAD83,6,41
USGS,11460400,LAGUNITAS C A SAMUEL P TAYLOR STATE PARK CA,Lagunitas Creek,ST,380137,1224407,F,NAD27,38.0268673,-122.736377,F,NAD83,6,41
USGS,11460600,LAGUNITAS C NR PT REYES STATION CA,Lagunitas Creek,ST,380449,1224700,F,NAD27,38.08019988,-122.7844348,F,NAD83,6,41
USGS,11460750,WALKER C NR MARSHALL CA,Walker River,ST,381033,1224902,F,NAD27,38.1757531,-122.8183254,F,NAD83,6,41
USGS,11461000,RUSSIAN R NR UKIAH CA,Russian River,ST,391144,1231138,F,NAD27,39.1954471,-123.1950048,F,NAD83,6,45
USGS,11461500,EF RUSSIAN R NR CALPELLA CA,East Fork Russian River,ST,391448,1230745,F,NAD27,39.24655605,-123.1302806,F,NAD83,6,45
USGS,11462080,RUSSIAN R NR TALMAGE CA,Russian River,ST,390647,1231055,5,NAD27,39.1129496,-123.1830602,5,NAD83,6,45
USGS,11462500,RUSSIAN R NR HOPLAND CA,Russian River,ST,390136,1230746,F,NAD27,39.02656314,-123.1305588,F,NAD83,6,45
USGS,11463000,RUSSIAN R NR CLOVERDALE CA,Russian River,ST,385246,1230309,F,NAD27,38.8793475,-123.0536124,F,NAD83,6,45
USGS,11463170,BIG SULPHUR C A G RESORT NR CLOVERDALE CA,,ST,384752,1224805,F,NAD27,38.79768326,-122.8024929,F,NAD83,6,97
USGS,11463200,BIG SULPHUR C NR CLOVERDALE CA,,ST,384934,1225945,F,NAD27,38.8260167,-122.9969442,F,NAD83,6,97
USGS,11463682,RUSSIAN R A JIMTOWN CA,Russian River,ST,383930,1224942,S,NAD27,38.65824247,-122.8294376,S,NAD83,6,97
USGS,11463980,RUSSIAN R A DIGGER BEND NR HEALDSBURG CA,Russian River,ST,383759,1225116,F,NAD27,38.6329653,-122.8555494,F,NAD83,6,97
USGS,11464000,RUSSIAN R NR HEALDSBURG CA,Russian River,ST,383648,1225007,F,NAD27,38.61324316,-122.8363818,F,NAD83,6,97
USGS,11465200,DRY C NR GEYSERVILLE CA,,ST,384155,1225725,F,NAD27,38.698521,-122.9580539,F,NAD83,6,97
USGS,11465240,DRY C BLW LAMBERT BR NR GEYSERVILLE CA,,ST,383912,1225534,S,NAD27,38.65324355,-122.9272191,S,NAD83,6,97
USGS,11465350,DRY C NR MOUTH NR HEALDSBURG CA,,ST,383515,1225140,F,NAD27,38.58741046,-122.8622159,F,NAD83,6,97
USGS,11465390,RUSSIAN R NR WINDSOR CA,Russian River,ST,383057,1225149,S,NAD27,38.5157448,-122.8647153,S,NAD83,6,97
USGS,11465660,COPELAND C A ROHNERT PARK CA,,ST,382036,1224203,S,NAD27,38.34324776,-122.7019317,S,NAD83,6,97
USGS,11465680,LAGUNA DE SANTA ROSA A STONY PT RD NR COTATI CA,,ST,382108,1224435,S,NAD27,38.35213667,-122.7441551,S,NAD83,6,97
USGS,11465690,COLGAN C NR SANTA ROSA CA,,ST,382408,1224355,S,NAD27,38.40213524,-122.7330434,S,NAD83,6,97
USGS,11465700,COLGAN C NR SEBASTOPOL CA,,ST,382225,1224602,S,NAD27,38.37352515,-122.7683227,S,NAD83,6,97
USGS,11465750,LAGUNA DE SANTA ROSA C NR SEBASTOPOL CA,,ST,382532,1224941,S,NAD27,38.42546874,-122.8291584,S,NAD83,6,97
USGS,11466170,MATANZAS C A SANTA ROSA CA,,ST,382620,1224205,S,NAD27,38.4388007,-122.7024867,S,NAD83,6,97
USGS,11466200,SANTA ROSA C A SANTA ROSA CA,Santa Rosa Creek,ST,382612,1224325,F,NAD27,38.4365787,-122.7247096,F,NAD83,6,97
USGS,11466320,SANTA ROSA C A WILLOWSIDE RD NR SANTA ROSA CA,Santa Rosa Creek,ST,382643,1224822,S,NAD27,38.44519026,-122.8072129,S,NAD83,6,97
USGS,11466800,MARK WEST C NR MIRABEL HEIGHTS CA,,ST,382939,1225108,S,NAD27,38.49407838,-122.8533258,S,NAD83,6,97
USGS,11467000,RUSSIAN R NR GUERNEVILLE CA,Russian River,ST,383031,1225536,F,NAD27,38.50852336,-122.9277737,F,NAD83,6,97
USGS,11467200,AUSTIN C NR CAZADERO CA,,ST,383024,1230407,S,NAD27,38.5065797,-123.0697239,S,NAD83,6,97
USGS,11467510,SF GUALALA R NR THE SEA RANCH CA,,ST,384233,1232532,S,NAD27,38.70907868,-123.4266753,S,NAD83,6,97
USGS,11467553,NF GUALALA R AB SF GUALALA R NR GUALALA CA,,ST,384724,1233030,S,NAD27,38.7899103,-123.5094535,S,NAD83,6,45
USGS,11468000,NAVARRO R NR NAVARRO CA,Navarro River,ST,391014,1234001,F,NAD27,39.17045608,-123.668069,F,NAD83,6,45
USGS,11468500,NOYO R NR FORT BRAGG CA,,ST,392542,1234412,F,NAD27,39.42822378,-123.7377917,F,NAD83,6,45
USGS,11468900,MATTOLE R NR ETTERSBURG CA,,ST,400822,1235925,S,NAD27,40.139309,-123.991423,S,NAD83,6,23
USGS,11469000,MATTOLE R NR PETROLIA CA,,ST,401848,1241656,S,NAD27,40.31319125,-124.283381,S,NAD83,6,23
USGS,11473900,MF EEL R NR DOS RIOS CA,,ST,394223,1231927,F,NAD27,39.70626687,-123.3252913,F,NAD83,6,45
USGS,11475000,EEL R A FORT SEWARD CA,Eel River,ST,401306,1233753,F,NAD27,40.2182,-123.63253,F,NAD83,6,23
USGS,11475560,ELDER C NR BRANSCOMB CA,,ST,394347,1233834,F,NAD27,39.7295997,-123.6439073,F,NAD83,6,45
USGS,11475800,SF EEL R A LEGGETT CA,South Fork Eel River,ST,395229,1234310,F,NAD27,39.8745957,-123.7205775,F,NAD83,6,45
USGS,11476500,SF EEL R NR MIRANDA CA,South Fork Eel River,ST,401055,1234630,F,NAD27,40.18181004,-123.7761426,F,NAD83,6,23
USGS,11476600,BULL C NR WEOTT CA,,ST,402106,1240014,S,NAD27,40.351528,-124.0050423,S,NAD83,6,23
USGS,11477000,EEL R A SCOTIA CA,Eel River,ST,402930,1240555,F,NAD27,40.49152384,-124.0997699,F,NAD83,6,23
USGS,11478500,VAN DUZEN R NR BRIDGEVILLE CA,Van Duzen River,ST,402850,1235323,F,NAD27,40.48041636,-123.890876,F,NAD83,6,23
USGS,11480390,MAD R AB RUTH RES NR FOREST GLEN CA,Mad River,ST,401704,1232003,F,NAD27,40.28431329,-123.3353034,F,NAD83,6,105
USGS,11481000,MAD R NR ARCATA CA,Mad River,ST,405436,1240334,F,NAD27,40.9098497,-124.0606183,F,NAD83,6,23
USGS,11481200,LITTLE R NR TRINIDAD CA,,ST,410036,1240449,S,NAD27,41.0098479,-124.0814555,S,NAD83,6,23
USGS,11481500,REDWOOD C NR BLUE LAKE CA,,ST,405422,1234851,F,NAD27,40.90596479,-123.815335,F,NAD83,6,23
USGS,11482500,REDWOOD C A ORICK CA,,ST,411758,1240300,F,NAD27,41.2992896,-124.0511825,F,NAD83,6,23
USGS,11493500,"WILLIAMSON RIVER NEAR KLAMATH AGENCY, OR",,ST,424425,1215000,U,NAD27,42.74013528,-121.8344618,U,NAD83,41,35
USGS,11501000,"SPRAGUE RIVER NEAR CHILOQUIN, OR",,ST,423505,1215055,U,NAD27,42.5845809,-121.8497366,U,NAD83,41,35
USGS,11502500,"WILLIAMSON RIVER BLW SPRAGUE RIVER NR CHILOQUIN,OR",,ST,423354,1215242,S,NAD27,42.56485858,-121.8794593,S,NAD83,41,35
USGS,11503000,"ANNIE SPRING NEAR CRATER LAKE, OR",,SP,425218,1221004,S,NAD27,42.8715179,-122.168917,S,NAD83,41,35
USGS,11507500,"LINK RIVER AT KLAMATH FALLS, OR",,ST,421325,1214735,U,NAD27,42.22347795,-121.7941708,U,NAD83,41,35
USGS,11509340,"KLAMATH STRAITS DRAIN NEAR WORDEN, OR",Klamath River,ST,420448,1215037,S,NAD27,42.07986876,-121.8447253,S,NAD83,41,35
USGS,11509500,"KLAMATH RIVER AT KENO, OR",Klamath River,ST,420800,1215740,S,NAD27,42.13319946,-121.9622313,S,NAD83,41,35
USGS,11510700,"KLAMATH RIVER BLW JOHN C.BOYLE PWRPLNT, NR KENO,OR",Klamath River,ST,420505,1220420,U,NAD27,42.0845877,-122.0733453,U,NAD83,41,35
USGS,11516530,KLAMATH R BL IRON GATE DAM CA,Klamath River,ST,415541,1222635,F,NAD27,41.92791865,-122.4441882,F,NAD83,6,93
USGS,11517000,SHASTA R NR  MONTAGUE CA,Shasta River,ST,414233,1223213,S,NAD27,41.70903196,-122.5380787,S,NAD83,6,93
USGS,11517500,SHASTA R NR YREKA CA,Shasta River,ST,414923,1223540,F,NAD27,41.8229179,-122.5955813,F,NAD83,6,93
USGS,11519500,SCOTT R NR FORT JONES CA,Scott River,ST,413827,1230050,F,NAD27,41.64069017,-123.015037,F,NAD83,6,93
USGS,11520500,KLAMATH R NR SEIAD VALLEY CA,Klamath River,ST,415114,1231352,F,NAD27,41.8537379,-123.2322733,F,NAD83,6,93
USGS,11521500,INDIAN C NR HAPPY CAMP CA,,ST,415007,1232255,F,NAD27,41.83512325,-123.3831113,F,NAD83,6,93
USGS,11522500,SALMON R A SOMES BAR CA,,ST,412236,1232833,S,NAD27,41.3765154,-123.4770026,S,NAD83,6,93
USGS,11523000,KLAMATH R A ORLEANS,Klamath River,ST,411813,1233200,F,NAD27,41.3034599,-123.5345036,F,NAD83,6,23
USGS,11523200,TRINITY R AB COFFEE C NR TRINITY CENTER CA,Trinity River,ST,410641,1224216,F,NAD27,41.1112571,-122.7055788,F,NAD83,6,105
USGS,11525500,TRINITY R A LEWISTON CA,Trinity River,ST,404329,1224804,F,NAD83,40.7247222,-122.801111,F,NAD83,6,105
USGS,11525530,RUSH C NR LEWISTON CA,,ST,404329,1225001,1,NAD27,40.7245899,-122.8347458,1,NAD83,6,105
USGS,11525630,GRASS VALLEY C NR LEWISTON CA,,ST,404112,1225136,S,NAD27,40.68653456,-122.8611348,S,NAD83,6,105
USGS,11525655,TRINITY R BL LIMEKILN GULCH NR DOUGLAS CITY CA,,ST,404022,1225510,S,NAD27,40.6726453,-122.9205805,S,NAD83,6,105
USGS,11525670,INDIAN C NR DOUGLAS CITY CA,,ST,403907,1225448,S,NAD27,40.65181225,-122.9144689,S,NAD83,6,105
USGS,11525854,TRINITY R A DOUGLAS CITY CA,Trinity River,ST,403843,1225724,F,NAD83,40.64527778,-122.9566667,F,NAD83,6,105
USGS,11526250,TRINITY R A JUNCTION CITY CA,Trinity River,ST,404343,1230339,1,NAD27,40.7284768,-123.0619736,1,NAD83,6,105
USGS,11526400,TRINITY R AB NF TRINITY R NR HELENA CA,Trinity River,ST,404600,1230648,S,NAD27,40.76653148,-123.1144757,S,NAD83,6,105
USGS,11526500,NF TRINITY R A HELENA CA,North Fork Trinity,ST,404655,1230738,U,NAD27,40.7818089,-123.1283653,U,NAD83,6,105
USGS,11527000,TRINITY R NR BURNT RANCH CA,Trinity River,ST,404720,1232620,F,NAD27,40.7887498,-123.4400401,F,NAD83,6,105
USGS,11528700,SF TRINITY R BL HYAMPOM CA,South Fork Trinity,ST,403900,1232935,F,NAD27,40.6498627,-123.4942046,F,NAD83,6,105
USGS,11530000,TRINITY R A HOOPA CA,Trinity River,ST,410300,1234021,F,NAD27,41.049852,-123.673668,F,NAD83,6,23
USGS,11530500,KLAMATH R NR KLAMATH CA,Klamath River,ST,413040,1235842,F,NAD27,41.5109543,-123.9795164,F,NAD83,6,15
USGS,11532500,SMITH R NR CRESCENT CITY CA,Smith River,ST,414730,1240430,F,NAD27,41.7915026,-124.0761887,F,NAD83,6,15
